,Comments,Quality,Difficulty,Dates,TeacherID
3159,"She is a great teacher! She is super knowledgeable on marine biology, which is exactly how a professor should be. As long as you go to class and pay attention to the slides you should do well.",5.0,2.0,"May 11th, 2011",930178
3160,Jenn is a really fun teacher with lots of personality. Her tests are super easy if you study.,3.5,2.0,"Feb 20th, 2009",930178
3161,"She likes to play by the rules, follow the book and teach off power points (all the time) which makes for a really boring class!!",2.0,3.0,"Jan 18th, 2008",930178
3162,"She is an awesome professor. She makes learning Marine Biology easy and enjoyable. She makes even the hardest concepts seem crystal clear, and she's approachable, and she's more than willing to help any students needing help. She's probably the best bet for a MARE 171 instructor.",5.0,1.0,"Dec 9th, 2007",930178
3163,"I have to COMPLETELY disagree with the other comments. If you are interested in Marine Biology, it is a wonderful class. She goes over the material so thoroughly and explains everything well. The only thing that sucks is you don't get to learn MORE! Shes interesting to listen and knows what she is talking about. Quizzes don't matter much, but just ",5.0,3.0,"Jan 17th, 2007",930178
3164,"Her tests are hard, the class in not very fun, you have to study a ton and she never changes the rutine. She knows her stuff but never makes anything interesting",2.0,4.0,"Dec 18th, 2006",930178
3165,Inconsistent tests in comparison to the material covered. Vert enthusiatic of material and knows her stuff but she doesn't allow for any alterations in the schedule. If you dont understand something you better Google it because you wont get the answers to your questions from her.,3.0,4.0,"Dec 7th, 2006",930178
3166,I am top of the line and still Navtej schooled me a good one.,5.0,1.0,"May 17th, 2016",680292
3167,"I took Navtej's class nearly four years ago and still remember it fondly. Although he was tough, he gave enough clear examples to clarify difficult concepts. I found him incredibly attractive as well.",4.0,3.0,"Jul 29th, 2012",680292
3168,had him for teaching for elementary school...most of the class time was going over hw and not really teaching anything new..i recommend doing the service learning and paper it really helps!!!!,3.0,3.0,"May 4th, 2007",680292
3169,EXTREMELY boring.  I could barely stay awake in class with his mono tone voice and endless drooning on....do not take this class,2.0,4.0,"Jan 11th, 2007",680292
3170,"Johnny is very ""relaxed"" in his teaching. Not always as prepared as he should be, but I liked him anyway. Exams are mostly taken directly from homework assignments.  Read the book; do the homework; pass the tests... simple as that. Service-learning is required, as well as a 1/2 hour presentation.  Prep is important.",2.0,3.0,"Apr 18th, 2006",680292
3171,"He was very nice and helpful, but I wish he were a little more liveley.",4.0,2.0,"Feb 23rd, 2006",680292
3172,No Comments,3.0,1.0,"Sep 17th, 2005",680292
3173,No Comments,2.5,4.0,"Sep 9th, 2005",680292
3174,"Oh, you will get good scores with this class. So many new things to learn and he is so kind. If you miss any, just ask him. He'll understand and give you some opportunities to make up!",5.0,1.0,"Sep 2nd, 2020",968123
3175,"Oh, you will get good scores with this class. So many new things to learn and he is so kind. If you miss any, just ask him. He'll understand and give you some opportunities to make up!",4.0,1.0,"Mar 24th, 2020",968123
3176,"I would say this class is really really easy. Literally it's the easiest class I've ever taken. My essays were trash and I got a good grade on them. He's a really nice professor, just a really easy grader.",5.0,2.0,"Dec 2nd, 2010",968123
3177,"He is smokin' Goshdamn. I could barely pay attention to the words he was saying and always felt like I was staring. hahahaha. Did good in the class, was easy. TAKE it!",4.0,4.0,"Jul 18th, 2009",968123
3178,"Great professor. Really knows how to get attention, and is able to help students understand the content by drawing parallels. Really pushes the students to actually learn and ENJOY learning about history. Very willing to help students get good grades in his class.",4.5,2.0,"Jan 22nd, 2009",968123
3179,"He writes messy, but if youre unsure whats written on board, and he'll be happy to clarify it for yo. hes extremely awesome, and i enjoyed his class.",2.0,2.0,"Dec 24th, 2008",968123
3180,"Loud, easily sidetracked, and how did he get rated 'hot'? No way.",4.0,3.0,"Aug 6th, 2008",968123
3181,"As a person, he's pretty cool. But as a teacher, I didn't care too much for his style.  Can get sidetracked easily.",5.0,3.0,"Mar 22nd, 2007",968123
3182,he is just about the best darn person alive...,,,,968123
3183,"He's my favorite professor because he makes the lectures engaging and offers a lot of extra credit assignments. Attendance and participation is a big thing for him, especially since you'll need to take notes on his lectures to pass the exams. The textbook helps too. This course won't be hard as long as you pay attention and join the discussions.",5.0,4.0,"Feb 13th, 2021",1722742
3184,"There aren't enough great words to fill here about Prof. Skorikov. He is the best professor I have had in college, so far. He is dedicated to the success of his students, has a firm grasp on the best method to teach a particular subject (lecture vs. discussion) and tailors assessments based on respective student comprehension. Very dependable!",5.0,4.0,"Jan 6th, 2021",1722742
3185,Professor Vladi (as he likes to be called) is fun. He enjoys heling and likes helping his students with extra credit. He is also a tough grader but that's only because everything he has in his exams is exactly what he reviews in class and on the presentations.,5.0,3.0,"Dec 22nd, 2020",1722742
3186,"He's my favorite professor because he makes the lectures engaging and offers a lot of extra credit assignments. Attendance and participation is a big thing for him, especially since you'll need to take notes on his lectures to pass the exams. The textbook helps too. This course won't be hard as long as you pay attention and join the discussions.",2.0,2.0,"Dec 17th, 2020",1722742
3187,"This class is pretty easy and the tests are fair, but Skorikov is like 20 years behind his field and often gives incorrect information in lectures. The textbook is boring, bordering on depressing.",3.0,4.0,"Nov 5th, 2018",1722742
3188,Must read and listen to lectures. Exams are practically your grade.,5.0,3.0,"Dec 12th, 2017",1722742
3189,"Great professor overall. He kept lectures very entertaining and included lots of real world examples relating to the chapter/topic we were on. Very funny guy, jokes a lot but not to a serious extent. Would definitely take another class taught by him.",5.0,3.0,"Sep 15th, 2017",1722742
3190,"In this class I recommend purchasing the book, since the exams are based on the book and the lecture. Has four exams for the whole semester and one extra credit. I highly recommend taking his class! In every lecture you attend, the whole class will somewhat end up laughing since he always uses funny anecdotes to teach the course topics.",4.0,4.0,"Jan 18th, 2017",1722742
3191,"Dr. Skorikov is a great professor, very knowledgeable about what he does.  Be careful of his accent, you might have to really listen to understand what he is trying to say. He also has a dry sense of humor, just be on the look out for that. His study guides are helpful, he will let you know what you need to know!",5.0,2.0,"May 7th, 2016",1722742
